,idproduct,count
0,3,336
1,105,263
2,106,374
3,107,157
4,242,226
5,243,75
6,316,46
7,318,45
8,329,2
9,342,23
10,343,26
11,396,82
12,400,22
13,401,37
14,407,1792
15,434,83
16,449,18
17,478,201
18,487,4
19,615,66
20,616,325
21,906,3203
22,907,132
23,908,20
24,919,62
25,920,113
26,927,50
27,950,326
28,951,217
29,952,48
30,963,118
31,964,59
32,969,190
33,985,97
34,996,216
35,999,65
36,1030,34
37,1047,626
38,1124,9
39,1125,12
40,1143,16
41,1182,253
42,1183,140
43,1202,39
44,1203,21
45,1204,411
46,1205,71
47,1216,102
48,1238,380
49,1263,47
50,1286,884
51,1287,532
52,1289,1
53,1297,533
54,1320,56
55,1325,68
56,1619,4
57,1807,1
58,1833,77
59,2051,112
60,2084,105
61,2085,3
62,2086,50
63,2138,1
64,2149,31
65,2179,2
66,2201,74
67,2298,5
68,2328,23
69,2448,1
70,2449,642
71,2970,513
72,2971,1065
73,2972,1120
74,3285,30
75,3549,243
76,6712,7
77,8554,49
78,8612,361
79,8619,84
80,8760,48
81,8994,102
82,8995,32
83,9322,77
84,9619,24
85,9748,203
86,9750,108
87,10411,76
88,10414,102
89,10450,134
90,10834,17
91,11950,70
92,11960,759
93,12012,214
94,12046,169
95,13701,369
96,13809,112
97,13810,7
98,14670,268
99,14884,227
100,14888,657
101,14890,308
102,16081,2
103,16116,1
104,16117,1
105,16119,1
106,16120,3
107,16121,2
108,16126,5
109,16127,24
110,16685,13
111,16686,18
112,17391,137
113,20596,88
114,20597,43
115,20599,14
116,22203,198
117,22871,226
118,23428,22
119,23429,620
120,24149,587
121,24414,628
122,24997,1
123,25341,11
124,25654,93
125,25655,2304
126,25659,44
127,26022,11
128,26023,18
129,26024,20
130,26029,11
131,26166,41
132,26167,3
133,26345,38
134,27082,1726
135,27767,74
136,28115,126
137,28416,56
138,28417,379
139,28527,429
140,28533,3570
141,28537,961
142,28545,3
143,28550,13
144,28551,2
145,28567,301
146,28568,294
147,28569,351
148,28570,16
149,28571,28
150,28572,316
151,28690,166
152,28692,68
153,28697,284
154,28698,3
155,28699,205
156,28702,88
157,28703,93
158,28704,123
159,28711,11
160,29081,464
161,29086,18
162,29095,79
163,29180,254
164,29181,30
165,29182,4
166,29210,133
167,29212,39
168,29259,61
169,29264,40
170,29302,43
171,29303,40
172,29304,6
173,29679,5
174,29801,79
175,29822,30
176,29823,6
177,29824,2
178,29912,127
179,29931,4
180,30057,6
181,30073,2
182,30129,529
183,30155,23
184,30309,133
185,30355,194
186,30356,59
187,30365,6786
188,30366,45
189,30375,128
190,30411,141
191,30668,127
192,31142,1
193,31143,1
194,31147,1
195,31182,5
196,31976,10
197,32351,11
198,32485,18
199,32548,5
200,32552,74
201,32570,1052
202,32580,353
203,32581,462
204,32637,5
205,32686,361
206,32761,11
207,32762,1
208,32763,7
209,33779,703
210,33864,3
211,34132,17
212,34354,2
213,34356,5
214,34358,7
215,34580,242
216,34624,534
217,34625,27
218,34626,603
219,34629,517
220,34631,1597
221,34780,16
222,34848,46
223,34851,8
224,34878,9
225,34902,2
226,34903,8
227,35075,365
228,35077,578
229,35079,211
230,35626,39
231,35628,101
232,35629,179
233,35667,6
234,35789,23
235,35790,3
236,35834,47
237,36030,24
238,36290,29
239,36291,21
240,36292,2
241,36359,27
242,36404,218
243,36496,1022
244,36498,37
245,36520,588
246,36588,120
247,36741,113
248,36744,26
249,36872,2061
250,36893,224
251,37004,64
252,37005,202
253,37080,39
254,37154,21
255,37426,11
256,37427,660
257,37491,4
258,37578,5
259,37672,6
260,37713,431
261,37822,5
262,37869,482
263,37895,825
264,38059,20
265,38122,2
266,38175,1
267,38262,10
268,38305,26
269,38379,19
270,38444,2
271,38495,36
272,38497,5
273,38586,6
274,38687,1
275,38688,3
276,38689,1
277,38781,12
278,38782,11
279,39477,605
280,41874,4
281,42250,17
282,42552,228
283,42553,90
284,43255,870
285,43604,29
286,43700,12
287,44087,516
288,46385,1
289,51054,14
290,51055,13
291,51056,3
292,51526,1735
293,51527,211
294,52086,67
295,52887,82
296,52947,3
297,52961,268
298,52970,63
299,52971,14
300,52973,30
301,52975,1
302,52990,33
303,53008,22
304,53284,64
305,53371,1659
306,53440,90
307,53671,50
308,53689,18
309,53701,52
310,64307,11
311,64352,97
312,64571,698
313,65014,9
314,65208,816
315,65717,521
316,68184,90
317,68510,20
318,68599,66
319,68715,7
320,68717,3
321,69019,25
322,69035,149
323,69040,134
324,69090,830
325,69113,46
326,69452,79
327,69495,80
328,69496,12
329,69578,65
330,69579,101
331,69580,72
332,69617,3
333,69641,13
334,69642,11
335,69658,26
336,69660,62
337,69662,31
338,69664,9
339,69725,189
340,69726,289
341,69727,11
342,69728,13
343,69748,40
344,69749,114
345,69843,438
346,70158,153
347,70159,24
348,70184,349
349,70755,175
350,71082,57
351,73070,10
352,73475,28
353,73548,63
354,73554,760
355,73882,72
356,73883,812
357,73960,102
358,74028,44
359,74030,517
360,74031,238
361,74108,1
362,74541,15
363,74689,27
364,74691,81
365,75292,65
366,75296,51
367,75300,44
368,75307,87
369,75336,71
370,75402,4
371,75403,200
372,75407,1
373,75408,169
374,75413,20
375,75415,15
376,75417,15
377,75419,131
378,75483,29
379,75490,10
380,75593,1266
381,75703,284
382,76149,48
383,76169,32
384,76175,21
385,76190,170
386,76193,199
387,76456,121
388,76457,469
389,76486,38
390,76488,85
391,76567,106
392,76725,470
393,76769,4
394,76830,391
395,76946,46
396,76947,12
397,76950,25
398,76954,8
399,76964,162
400,76967,65
401,76970,20
402,76973,20
403,76976,19
404,76979,4
405,76982,1
406,77164,20
407,89960,1
408,90005,240
409,90006,17
410,90138,195
411,90140,203
412,90142,110
413,90257,6
414,90286,1
415,90294,3
416,90297,4
417,90332,39
418,90592,91
419,90999,224
420,91082,43
421,91085,1
422,91089,6
423,95077,168
424,95548,135
425,95550,8
426,95551,2
427,95553,36
428,95556,5
429,95569,7
430,95570,12
431,95571,12
432,96164,34
433,96182,92
434,96333,1
435,98058,63
436,98059,48
437,98060,62
438,98647,2
439,100898,9
440,102633,34
441,102634,129
442,102635,164
443,104307,2
444,104352,152
445,104355,506
446,104400,146
447,104402,430
448,104403,298
449,104405,851
450,104538,144
451,104680,78
452,104691,17
453,104736,21
454,104806,8
455,104808,1
456,104965,39
457,104969,48
458,105067,46
459,105158,282
460,105160,221
461,105161,340
462,105190,6
463,105191,3
464,105448,42
465,105479,390
466,105593,69
467,105629,28
468,105630,6
469,105633,37
470,106160,19
471,106161,2
472,107761,1
473,107762,1
474,107764,20
475,107810,9
476,108118,36
477,108169,6
478,108176,1
479,108508,12
480,108651,103
481,108657,44
482,108663,8
483,108772,108
484,108778,32
485,108787,76
486,108810,1
487,108824,9
488,108856,70
489,108904,11
490,108912,4
491,108916,10
492,109009,5
493,109352,43
494,109458,73
495,109459,137
496,109464,10
497,110061,17
498,110062,107
499,110085,47
500,110097,181
501,110254,7
502,110411,102
503,110413,38
504,110414,417
505,110539,140
506,110722,358
507,110740,297
508,110759,127
509,110774,28
510,110778,34
511,110783,16
512,110787,21
513,110793,64
514,110797,121
515,110803,33
516,110807,58
517,111110,60
518,111115,48
519,111121,53
520,111126,92
521,111130,114
522,111139,617
523,111155,126
524,111175,45
525,111347,2
526,111418,152
527,111943,848
528,111948,58
529,111963,13
530,111971,22
531,111972,3
532,111979,54
533,111982,68
534,111993,83
535,112004,85
536,112213,113
537,112221,114
538,112229,134
539,112235,104
540,113079,53
541,113081,505
542,113263,611
543,113266,479
544,113274,157
545,113277,28
546,113286,57
547,113293,109
548,113303,19
549,113737,2
550,113741,12
551,113742,7
552,113743,4
553,113753,27
554,113755,10
555,113757,4
556,113772,5
557,113775,13
558,113956,4
559,113958,4
560,113960,17
561,113986,32
562,114011,43
563,114021,179
564,114095,14
565,114108,11
566,114126,9
567,114139,15
568,114166,140
569,114184,1069
570,114194,235
571,114219,193
572,114316,31
573,114333,60
574,114426,320
575,114433,56
576,114508,12
577,114624,2
578,115092,3
579,115093,7
580,115098,4
581,115197,10
582,115248,79
583,115249,299
584,115278,52
585,115574,107
586,115611,45
587,115612,24
588,115613,6
589,115630,1
590,115907,322
591,115908,777
592,116003,288
593,116015,51
594,116098,16
595,116105,3
596,116173,3
597,116174,16
598,116175,92
599,116176,117
600,116191,415
601,116195,231
602,116229,43
603,116232,344
604,116428,10
605,116567,4
606,116568,29
607,116808,15
608,116917,13
609,116918,12
610,116919,27
611,116946,24
612,116947,26
613,117363,1
614,117467,32
615,117469,109
616,117490,3
617,117526,34
618,117540,15
619,117819,65
620,117820,148
621,117975,114
622,118555,414
623,118675,2
624,118676,1
625,118677,8
626,118702,161
627,118921,1
628,118928,1
629,118931,15
630,119981,7
631,119983,14
632,120019,21
633,120024,4
634,120026,10
635,120031,5
636,120033,19
637,120080,227
638,120204,447
639,120205,1084
640,120269,6
641,120272,18
642,120418,3
643,120597,93
644,120601,72
645,120634,6
646,120896,3
647,121028,15
648,121257,1
649,121714,21
650,121716,21
651,121803,7
652,121986,185
653,121989,19
654,122169,345
655,122175,287
656,122177,150
657,122282,64
658,122288,86
659,122340,21
660,122344,5
661,122352,4
662,122356,1
663,122360,3
664,122472,28
665,122474,3
666,122548,206
667,122563,112
668,122705,325
669,122706,52
670,122732,25
671,122734,291
672,122747,16
673,122764,12
674,122783,51
675,122802,163
676,122846,10
677,122894,39
678,123009,1
679,123010,4
680,123082,1
681,123084,3
682,123231,9
683,123232,175
684,123233,8
685,123234,35
686,123252,39
687,123254,15
688,123262,3
689,123289,190
690,123293,111
691,123309,124
692,123313,15
693,123319,429
694,123323,253
695,123365,21
696,123639,3
697,123640,3
698,123843,6
699,123846,97
700,123850,3
701,123853,173
702,123899,50
703,124324,738
704,124352,112
705,124480,33
706,124485,65
707,124490,31
708,124534,2
709,124658,5
710,124663,4
711,124771,98
712,124774,34
713,124777,90
714,124817,28
715,125024,7
716,125028,8
717,125032,3
718,125036,5
719,125192,9
720,125194,14
721,125196,28
722,125324,97
723,125344,216
724,125359,221
725,125371,163
726,125516,4
727,125686,30
728,125728,4
729,125761,2
730,125921,237
731,126465,20
732,126469,53
733,126471,25
734,126475,88
735,126504,48
736,126524,137
737,126711,31
738,126796,45
739,126804,28
740,128862,16
741,129448,4
742,129449,13
743,129450,1
744,129452,168
745,130016,8
746,130126,185
747,130132,362
748,130186,19
749,130218,12
750,130248,5
751,130327,467
752,130635,5
753,130638,8
754,130640,11
755,130977,239
756,130986,40
757,130989,54
758,131011,44
759,131021,23
760,131113,37
761,131116,35
762,131129,12
763,131217,1
764,131506,1
765,131508,29
766,131511,14
767,131513,1
768,131793,3
769,131797,13
770,132199,40
771,132307,116
772,132513,130
773,132526,171
774,132592,772
775,132607,73
776,133032,134
777,133036,125
778,133079,6
779,133277,3
780,133281,2
781,133285,2
782,133320,537
783,133349,8
784,133689,51
785,133691,3
786,133815,194
787,133950,459
788,134267,4
789,134610,9
790,134919,4
791,134921,6
792,134947,270
793,135293,20
794,135299,6
795,135524,255
796,135525,101
797,135574,1
798,135627,1
799,135628,3
800,135834,68
801,135836,34
802,135840,59
803,135852,238
804,135854,143
805,135892,79
806,136138,2
807,136342,1
808,136360,1
809,136362,30
810,137141,142
811,137213,24
812,137219,14
813,137224,1
814,137230,8
815,137436,5
816,137441,3
817,137482,146
818,137486,68
819,137559,9
820,137562,4
821,137703,186
822,137773,3
823,137850,13
824,137986,10
825,138007,10
826,138028,9
827,138032,3
828,138055,3
829,138128,65
830,138133,48
831,138145,107
832,138150,54
833,138159,33
834,138164,2
835,138173,405
836,138178,69
837,138357,9
838,138434,113
839,138495,72
840,138498,142
841,138809,1
842,139005,7
843,139008,12
844,139012,37
845,139015,11
846,139071,1
847,139223,1
848,139230,91
849,139313,44
850,140509,8
851,140513,8
852,140517,22
853,140519,14
854,140521,3
855,140540,2
856,140543,8
857,140549,5
858,140552,4
859,140558,6
860,140851,115
861,141089,18
862,141263,2
863,141274,26
864,141301,2
865,141302,2
866,141449,88
867,141538,34
868,141845,23
869,141846,44
870,141848,37
871,141966,3
872,141970,3
873,144184,51
874,144197,32
875,145757,236
876,145759,21
877,145942,146
878,145944,356
879,146034,6
880,146810,265
881,146847,65
882,147104,1
883,147166,1
884,147310,36
885,147428,65
886,147429,10
887,147514,1
888,147554,1
889,147736,1
890,147997,13
891,147998,17
892,148121,2
893,148123,1
894,148125,10
895,148127,4
896,148838,6
897,148840,8
898,148842,1
899,148844,5
900,148938,45
901,148943,37
902,148948,119
903,148953,104
904,149133,2061
905,149258,168
906,149264,118
907,149276,54
908,149385,1
909,149484,15
910,149633,75
911,149636,17
912,149643,12
913,149653,3
914,149675,2
915,149685,5
916,149738,9
917,149756,7
918,149811,112
919,149815,107
920,149827,3
921,149828,20
922,149840,2
923,149844,11
924,149856,8
925,149860,4
926,149874,2
927,149982,3
928,150027,269
929,150040,323
930,150053,179
931,150097,139
932,150752,2
933,150951,222
934,151271,126
935,151274,136
936,151355,3
937,151369,200
938,151373,223
939,151376,150
940,151578,2
941,151583,8
942,151588,2
943,151593,3
944,151675,32
945,151687,124
946,151693,238
947,151699,90
948,151714,4
949,151715,151
950,151736,49
951,151739,9
952,151753,4
953,151754,2
954,151832,115
955,151872,309
956,151922,1
957,152025,43
958,152403,1
959,152470,32
960,152474,32
961,152480,15
962,152484,6
963,152496,143
964,152502,11
965,152504,8
966,152508,2
967,152511,4
968,152682,8
969,152683,8
970,152700,1
971,152862,20
972,152982,6
973,152986,29
974,152990,176
975,153524,68
976,153528,206
977,153529,58
978,153675,7
979,153682,29
980,153683,24
981,153931,4
982,153951,3
983,153953,3
984,154317,5
985,154566,2
986,154633,58
987,154989,58
988,155009,23
989,155025,24
990,155066,1
991,155359,79
992,155542,9
993,155739,21
994,155786,21
995,155793,30
996,156168,13
997,156169,2
998,156176,48
999,156217,4
1000,156220,6
1001,156223,11
1002,156226,4
1003,156353,137
1004,156355,3
1005,156359,5
1006,156361,5
1007,156387,2
1008,156390,3
1009,156392,5
1010,156478,6
1011,156536,1
1012,156564,2
1013,156858,1
1014,156863,10
1015,156934,305
1016,156940,402
1017,157219,10
1018,157231,4
1019,157246,7
1020,157331,25
1021,157337,7
1022,157344,9
1023,157350,8
1024,157894,53
1025,157896,132
1026,157898,37
1027,157900,80
1028,157904,20
1029,158035,17
1030,158041,11
1031,158248,1
1032,158516,145
1033,159379,1
1034,160082,1
1035,160156,1
1036,160281,15
1037,160282,17
1038,160338,2
1039,160362,3
1040,160363,10
1041,160371,92
1042,160399,5
1043,160400,10
1044,160401,6
1045,160402,1
1046,160413,71
1047,160489,3
1048,160614,4
1049,160672,21
1050,160749,41
1051,160864,105
1052,160865,6
1053,160866,1
1054,160867,5
1055,160868,64
1056,161026,13
1057,161030,8
1058,161083,242
1059,161090,54
1060,161091,19
1061,161092,9
1062,161126,145
1063,161129,26
1064,161228,1
1065,161229,2
1066,161234,16
1067,161324,15
1068,161376,347
1069,161440,3
1070,161461,1
1071,161495,1
1072,161538,8
1073,161604,2
1074,161606,13
1075,161617,28
1076,161625,3
1077,161626,44
1078,161637,3
1079,161638,9
1080,161639,7
1081,161640,8
1082,161654,17
1083,161657,111
1084,161660,114
1085,161706,46
1086,161717,49
1087,161731,211
1088,161898,2
1089,162291,2
1090,162402,1089
1091,162408,175
1092,162431,1
1093,162435,5
1094,162436,6
1095,162437,5
1096,162443,27
1097,162444,118
1098,162445,44
1099,162446,300
1100,162448,9
1101,162449,3
1102,162451,8
1103,162476,24
1104,162478,11
1105,162479,12
1106,162480,8
1107,162481,2
1108,162501,37
1109,162503,25
1110,162504,15
1111,162509,196
1112,162510,588
1113,162511,68
1114,162520,70
1115,162522,83
1116,162523,67
1117,162538,79
1118,162539,61
1119,162541,17
1120,162543,402
1121,162573,2
1122,162575,2
1123,162577,1
1124,162647,49
1125,162658,47
1126,162998,11
1127,163010,2
1128,163137,1
1129,163140,4
1130,163166,8
1131,163392,264
1132,163419,14
1133,163427,3
1134,163433,2
1135,163434,4
1136,163435,4
1137,163437,42
1138,163443,31
1139,163477,24
1140,163483,34
1141,163494,51
1142,163516,83
1143,163547,3
1144,163558,62
1145,163840,12
1146,163841,3
1147,163842,37
1148,163843,113
1149,163995,341
1150,164136,228
1151,164182,63
1152,164184,16
1153,164210,103
1154,164211,34
1155,164213,3
1156,164214,2
1157,164244,106
1158,164262,4
1159,164263,15
1160,164265,4
1161,164266,15
1162,164285,9
1163,164286,16
1164,164287,6
1165,164298,21
1166,164299,7
1167,164300,3
1168,164301,35
1169,164302,12
1170,164305,22
1171,164306,12
1172,164307,66
1173,164311,41
1174,164324,10
1175,164326,18
1176,164327,12
