,idproduct,count
1177,164334,18
1178,164346,230
1179,164376,298
1180,164377,130
1181,164906,8
1182,165037,34
1183,165038,72
1184,165042,38
1185,165043,52
1186,165054,77
1187,165055,12
1188,165056,14
1189,165064,151
1190,165067,19
1191,165073,2
1192,165074,4
1193,165075,14
1194,165076,14
1195,165086,2
1196,165090,41
1197,165106,31
1198,165107,44
1199,165108,109
1200,165115,12
1201,165123,19
1202,165124,6
1203,165132,10
1204,165133,5
1205,165136,35
1206,165137,93
1207,165138,22
1208,165139,71
1209,165140,13
1210,165141,19
1211,165142,113
1212,165143,358
1213,165147,9
1214,165148,5
1215,165171,37
1216,165173,21
1217,165192,5
1218,165212,120
1219,165213,401
1220,165215,30
1221,165216,28
1222,165217,3
1223,165218,1
1224,165219,5
1225,165221,28
1226,165238,49
1227,165239,195
1228,165240,37
1229,165241,73
1230,165479,243
1231,165614,5
1232,165933,3
1233,165974,183
1234,166065,21
1235,166066,19
1236,166067,15
1237,166069,31
1238,166071,83
1239,166072,21
1240,166073,9
1241,166078,13
1242,166079,3
1243,166080,1
1244,166087,219
1245,166088,4
1246,166104,22
1247,166106,28
1248,166108,26
1249,166109,68
1250,166111,56
1251,166112,118
1252,166113,10
1253,166114,18
1254,166116,3
1255,166117,9
1256,166118,34
1257,166119,5
1258,166120,7
1259,166123,36
1260,166131,3
1261,166133,3
1262,166134,3
1263,166139,9
1264,166141,4
1265,166143,67
1266,166150,23
1267,166151,44
1268,166152,30
1269,166160,31
1270,166161,55
1271,166162,2
1272,166163,5
1273,166164,18
1274,166165,17
1275,166166,3
1276,166167,17
1277,166170,26
1278,166171,14
1279,166172,13
1280,166173,9
1281,166174,4
1282,166175,2
1283,166178,176
1284,166181,318
1285,166186,13
1286,166187,23
1287,166400,14
1288,166419,231
1289,166420,136
1290,166423,4
1291,166424,64
1292,166592,3
1293,166667,26
1294,166669,61
1295,166730,89
1296,166731,26
1297,166917,150
1298,166921,141
1299,166964,142
1300,167169,20
1301,167171,24
1302,167172,48
1303,167175,188
1304,167177,4
1305,167178,17
1306,167179,3
1307,167194,1
1308,167212,439
1309,167215,24
1310,167216,42
1311,167259,1
1312,167484,327
1313,167745,65
1314,167749,117
1315,167750,1558
1316,167767,25
1317,167768,54
1318,167769,5
1319,167776,6
1320,167777,36
1321,167778,141
1322,167779,2
1323,167781,1
1324,167782,6
1325,167783,43
1326,167804,6
1327,167806,108
1328,167822,12
1329,167823,11
1330,167828,147
1331,167841,25
1332,167842,11
1333,167843,11
1334,167844,38
1335,167845,18
1336,167846,2
1337,167853,12
1338,167854,19
1339,167860,6
1340,167861,41
1341,167887,1
1342,167894,114
1343,168102,60
1344,168347,1
1345,168396,223
1346,168475,8
1347,168558,59
1348,168559,25
1349,168564,2
1350,168565,2
1351,168566,4
1352,168734,1
1353,168751,2
1354,168825,1
1355,168826,16
1356,168845,50
1357,168992,13
1358,169069,43
1359,169087,42
1360,169089,9
1361,169382,9
1362,169425,1
1363,169428,3
1364,169429,1
1365,169430,4
1366,169678,34
1367,169679,20
1368,169685,10
1369,169690,1
1370,169691,2
1371,169696,13
1372,169697,19
1373,169698,129
1374,169799,19
1375,169838,8
1376,169874,85
1377,169889,20
1378,169892,7
1379,169901,492
1380,169905,17
1381,169906,110
1382,169907,16
1383,169908,56
1384,169910,32
1385,169911,151
1386,169915,2
1387,169916,7
1388,169917,1
1389,169918,2
1390,170103,2
1391,170104,2
1392,170111,36
1393,170121,5
1394,170122,117
1395,170132,30
1396,170203,7
1397,170211,7
1398,170251,318
1399,170274,4
1400,170275,9
1401,170276,252
1402,170282,4
1403,170287,47
1404,170288,47
1405,170289,27
1406,170290,227
1407,170376,11
1408,170446,3
1409,170447,6
1410,170448,6
1411,170498,124
1412,170505,150
1413,170597,2
1414,170637,16
1415,170709,243
1416,170712,39
1417,170713,20
1418,170714,18
1419,170715,12
1420,170717,21
1421,170720,7
1422,170723,9
1423,170724,20
1424,170727,40
1425,170729,7
1426,170731,4
1427,170732,12
1428,170733,4
1429,170734,10
1430,170735,8
1431,170736,4
1432,170737,3
1433,170738,2
1434,170739,1
1435,170740,5
1436,170741,12
1437,170742,13
1438,170743,10
1439,170746,3
1440,170747,21
1441,170748,4
1442,170857,4
1443,171005,5
1444,171073,247
1445,171075,51
1446,171081,6
1447,171083,20
1448,171084,8
1449,171088,5
1450,171091,31
1451,171092,9
1452,171346,1238
1453,171357,42
1454,171365,815
1455,171378,3
1456,171379,27
1457,171380,1
1458,171381,5
1459,171393,8
1460,171400,34
1461,171401,29
1462,171559,3
1463,171631,202
1464,171639,7
1465,171675,6
1466,171814,46
1467,171817,1
1468,171820,17
1469,171821,2
1470,172068,37
1471,172081,12
1472,172086,11
1473,172319,11
1474,172343,1
1475,172344,1
1476,172466,17
1477,172467,13
1478,172468,201
1479,172470,135
1480,172472,106
1481,172473,2
1482,172474,1
1483,172477,6
1484,172478,212
1485,172483,21
1486,172484,33
1487,172490,10
1488,172491,7
1489,172492,9
1490,172695,58
1491,172696,111
1492,172697,89
1493,172698,2
1494,172699,4
1495,172700,39
1496,172702,6
1497,172703,8
1498,172913,17
1499,172914,14
1500,172921,1
1501,172922,7
1502,172928,20
1503,172929,90
1504,172930,27
1505,172931,40
1506,172932,62
1507,172935,83
1508,172936,77
1509,173109,55
1510,173111,71
1511,173112,31
1512,173113,12
1513,173116,6
1514,173486,21
1515,173487,9
1516,173488,28
1517,173502,13
1518,173503,6
1519,173807,2
1520,173808,89
1521,173869,6
1522,173917,2
1523,173918,12
1524,173919,3
1525,173920,1
1526,173921,5
1527,173922,65
1528,173923,27
1529,173924,5
1530,173925,5
1531,173932,4
1532,173933,2
1533,173934,5
1534,173943,3
1535,173945,61
1536,173946,35
1537,173947,51
1538,173948,32
1539,173950,9
1540,174015,82
1541,174209,4
1542,174214,24
1543,174215,77
1544,174229,234
1545,174271,714
1546,174298,37
1547,174355,111
1548,174397,11
1549,174525,5
1550,174599,4
1551,174601,4
1552,174609,23
1553,174610,18
1554,174612,1
1555,174613,6
1556,174614,1
1557,174615,21
1558,174942,202
1559,174949,44
1560,174968,34
1561,175003,3
1562,175009,15
1563,175010,1
1564,175018,8
1565,175019,5
1566,175020,2
1567,175021,4
1568,175023,2
1569,175024,2
1570,175027,7
1571,175032,89
1572,175033,47
1573,175034,6
1574,175038,1
1575,175039,29
1576,175040,1
1577,175295,138
1578,175296,104
1579,175297,21
1580,175298,5
1581,175305,6
1582,175306,8
1583,175307,8
1584,175308,1
1585,175310,42
1586,175323,16
1587,175326,110
1588,175327,3
1589,175329,214
1590,175330,170
1591,175331,29
1592,175332,31
1593,175333,104
1594,175334,108
1595,175335,87
1596,175336,108
1597,175376,1202
1598,175402,3
1599,175855,223
1600,175878,1055
1601,175896,1
1602,175899,8
1603,175917,3
1604,175918,26
1605,175919,13
1606,175920,2
1607,176000,8
1608,176011,2
1609,176229,6
1610,176230,16
1611,176238,3
1612,176239,8
1613,176255,6
1614,176293,47
1615,176351,2
1616,176352,5
1617,176432,19
1618,176435,111
1619,176436,75
1620,176437,359
1621,176463,6
1622,176465,4
1623,176466,3
1624,176467,3
1625,176468,3
1626,176469,3
1627,176649,7
1628,176727,98
1629,176730,3
1630,176748,2
1631,176866,74
1632,176867,49
1633,176964,5
1634,176965,11
1635,176966,8
1636,176972,19
1637,176973,10
1638,176974,15
1639,176975,41
1640,176976,40
1641,176977,1
1642,176978,8
1643,176981,11
1644,177050,30
1645,177144,7
1646,177146,3
1647,177147,193
1648,177153,155
1649,177154,1
1650,177155,64
1651,177172,264
1652,177369,15
1653,177383,60
1654,177384,286
1655,177385,142
1656,177386,714
1657,177387,28
1658,177388,171
1659,177389,22
1660,177390,95
1661,177392,1
1662,177393,4
1663,177394,1
1664,177395,2
1665,177402,2
1666,177403,6
1667,177404,4
1668,177617,549
1669,177745,3
1670,177746,34
1671,177750,47
1672,177754,67
1673,177756,213
1674,177757,4
1675,177758,1
1676,177759,25
1677,177760,29
1678,177983,2
1679,177985,5
1680,178118,1
1681,178119,1
1682,178120,2
1683,178126,4
1684,178127,14
1685,178130,49
1686,178131,3
1687,178132,2
1688,178285,28
1689,178344,1
1690,178346,28
1691,178387,3
1692,178389,2
1693,178395,5
1694,178398,9
1695,178400,2
1696,178402,4
1697,178430,269
1698,178554,8
1699,178561,31
1700,178562,44
1701,178563,10
1702,178564,10
1703,178565,5
1704,178566,6
1705,178572,4
1706,178592,1
1707,178722,103
1708,178723,323
1709,178805,18
1710,178806,5
1711,178808,7
1712,178810,2
1713,178811,12
1714,178812,4
1715,178813,4
1716,178814,1
1717,178815,1
1718,178818,1
1719,178819,8
1720,178820,106
1721,178821,74
1722,178825,2
1723,178831,11
1724,178921,57
1725,178985,127
1726,179040,8
1727,179070,1
1728,179071,12
1729,179072,1
1730,179073,3
1731,179076,3
1732,179077,2
1733,179080,11
1734,179081,2
1735,179084,12
1736,179085,16
1737,179112,634
1738,179339,7
1739,179346,1
1740,179371,23
1741,179380,4
1742,179381,2
1743,179382,1
1744,179503,2
1745,179504,4
1746,179507,5
1747,179509,1
1748,179671,4
1749,179734,2
1750,179735,3
1751,179737,1
1752,179740,37
1753,179743,56
1754,179745,10
1755,179746,16
1756,179748,32
1757,179752,33
1758,179753,8
1759,179756,4
1760,179757,1
1761,179758,10
1762,179762,3
1763,179781,1
1764,179805,170
1765,179893,2
1766,180012,10
1767,180013,31
1768,180015,53
1769,180024,1
1770,180025,1
1771,180029,4
1772,180030,5
1773,180033,9
1774,180034,12
1775,180035,2
1776,180038,1
1777,180041,4
1778,180205,3
1779,180206,1
1780,180207,1
1781,180208,1
1782,180209,1
1783,180293,8
1784,180294,3
1785,180295,15
1786,180299,3
1787,180300,10
1788,180301,10
1789,180302,12
1790,180348,271
1791,180372,134
1792,180458,27
1793,180459,27
1794,180494,2
1795,180495,9
1796,180496,11
1797,180497,7
1798,180498,4
1799,180505,308
1800,180506,252
1801,180517,11
1802,180518,3
1803,180519,7
1804,180520,2
1805,180523,3
1806,180556,152
1807,180557,269
1808,180576,2
1809,180579,28
1810,180580,37
1811,180615,64
1812,180776,62
1813,180777,48
1814,180778,17
1815,180779,68
1816,180780,75
1817,180781,183
1818,180782,11
1819,180790,8
1820,180791,3
1821,180796,10
1822,180852,374
1823,180895,6
1824,181066,50
1825,181071,52
1826,181078,77
1827,181079,82
1828,181080,33
1829,181085,12
1830,181086,17
1831,181089,2
1832,181091,1
1833,181092,4
1834,181093,2
1835,181094,3
1836,181105,2
1837,181235,6
1838,181296,4
1839,181552,11
1840,181553,4
1841,181556,13
1842,181557,1
1843,181559,3
1844,181560,9
1845,181564,2
1846,181565,6
1847,181566,9
1848,181567,2
1849,181569,26
1850,181570,27
1851,181571,11
1852,181572,2
1853,181573,1
1854,181712,118
1855,181716,88
1856,181812,5
1857,181836,8
1858,181837,4
1859,181838,1
1860,181839,2
1861,181843,2
1862,181849,12
1863,181850,6
1864,181851,29
1865,181852,35
1866,181853,17
1867,181854,24
1868,181855,3
1869,181856,10
1870,181857,2
1871,181858,1
1872,181859,9
1873,181860,11
1874,182052,5
1875,182064,30
1876,182096,1
1877,182100,165
1878,182104,14
1879,182106,1
1880,182108,1
1881,182109,4
1882,182111,8
1883,182112,3
1884,182113,4
1885,182116,104
1886,182117,33
1887,182118,29
1888,182119,11
1889,182120,14
1890,182121,10
1891,182122,24
1892,182135,1
1893,182307,1
1894,182308,2
1895,182309,5
1896,182310,13
1897,182311,29
1898,182312,1
1899,182318,123
1900,182319,36
1901,182490,2
1902,182492,1
1903,182572,33
1904,182574,26
1905,182576,1
1906,182580,8
1907,182583,78
1908,182584,16
1909,182585,19
1910,182639,10
1911,182719,2
1912,182769,129
1913,182828,120
1914,182834,93
1915,182839,3
1916,182840,3
1917,182841,4
1918,183052,42
1919,183053,4
1920,183055,4
1921,183057,48
1922,183059,1
1923,183062,16
1924,183064,8
1925,183069,22
1926,183071,12
1927,183073,232
1928,183075,119
1929,183076,13
1930,183092,14
1931,183109,1
1932,183419,1
1933,183440,49
1934,183441,13
1935,183442,7
1936,183443,9
1937,183447,12
1938,183448,10
1939,183452,2
1940,183453,2
1941,183514,28
1942,183553,2
1943,183555,3
1944,183566,8
1945,183598,10
1946,183599,3
1947,183609,1
1948,183610,4
1949,183626,1
1950,183738,21
1951,183739,1
1952,183740,13
1953,183810,13
1954,183823,3
1955,183827,2
1956,183829,3
1957,183871,125
1958,183883,41
1959,183932,9
1960,184151,85
1961,184191,103
1962,184226,37
1963,184239,3
1964,184245,27
1965,184246,15
1966,184247,270
1967,184249,3
1968,184262,28
1969,184263,4
1970,184390,40
1971,184416,15
1972,184461,2
1973,184531,40
1974,184532,3
1975,184533,65
1976,184865,37
1977,184866,2
1978,184871,3
1979,184880,1
1980,185009,1
1981,185075,21
1982,185085,88
1983,185127,2
1984,185138,3
1985,185139,246
1986,185156,7
1987,185159,58
1988,185380,3
1989,185383,11
1990,185384,11
1991,185385,2
1992,185388,1
1993,185392,12
1994,185396,67
1995,185397,95
1996,185418,411
1997,185463,1
1998,185464,10
1999,185465,10
2000,185466,1
2001,185560,2
2002,185563,156
2003,185564,7
2004,185568,30
2005,185572,12
2006,185585,52
2007,185605,26
2008,185667,5
2009,185676,8
2010,185677,1
2011,185678,3
2012,185745,7
2013,185746,101
2014,185748,8
2015,185806,2
2016,185807,5
2017,185808,1
2018,185810,12
2019,185814,4
2020,185815,18
2021,185820,2
2022,185948,39
2023,185949,102
2024,185950,8
2025,185989,24
2026,185999,17
2027,186000,11
2028,186001,9
2029,186002,3
2030,186004,8
2031,186005,30
2032,186007,3
2033,186021,11
2034,186022,13
2035,186023,31
2036,186024,16
2037,186223,1
2038,186561,32
2039,186562,34
2040,186631,14
2041,186632,22
2042,186636,1
2043,186641,1
2044,186712,579
2045,186719,15
2046,186747,2
2047,186748,4
2048,186749,2
2049,186753,44
2050,186756,75
2051,186968,2
2052,186969,7
2053,187099,1
2054,187216,2
2055,187217,2
2056,187218,21
2057,187260,2
2058,187263,10
2059,187292,22
2060,187312,2
2061,187313,1
2062,187386,82
2063,187430,15
2064,187431,3
2065,187464,12
2066,187470,14
2067,187473,58
2068,187476,13
2069,187477,35
2070,187478,30
2071,187479,22
2072,187480,5
2073,187481,10
2074,187482,13
2075,187559,43
2076,187591,4
2077,187592,5
2078,187593,5
2079,187594,5
2080,187595,8
2081,187654,17
2082,187655,24
2083,187658,16
2084,187674,13
2085,187684,2
2086,187685,7
2087,187694,12
2088,187699,97
2089,187891,150
2090,187900,21
2091,187901,22
2092,187932,6
2093,187933,3
2094,187942,1
2095,187954,2
2096,187991,2
2097,187999,7
2098,188000,13
2099,188001,14
2100,188007,4
2101,188175,1
2102,188229,8
2103,188250,32
2104,188258,26
2105,188277,10
2106,188278,5
2107,188280,1
2108,188315,11
2109,188338,1
2110,188341,14
2111,188345,1
2112,188346,2
2113,188348,2
2114,188352,3
2115,188353,3
2116,188367,59
2117,188368,67
2118,188370,4
2119,188371,2
2120,188372,4
2121,188457,1
2122,188468,5
2123,188498,1
2124,188585,5
2125,188620,4
2126,188621,3
2127,188663,5
2128,188693,6
2129,188742,91
2130,188743,93
2131,188836,99
2132,189280,32
2133,189289,2
2134,189300,3
2135,189306,69
2136,189478,1
2137,189514,2
2138,189515,1
2139,189592,166
2140,189665,169
2141,189702,1
2142,189703,13
2143,189790,301
2144,189791,493
2145,189810,7
2146,189811,124
2147,189829,7
2148,189835,26
2149,189974,2
2150,189976,1
2151,190241,77
2152,190242,60
2153,190255,11
2154,190434,2
2155,190568,15
2156,190602,6
2157,190615,5
2158,190616,4
2159,190665,13
2160,190666,8
2161,190667,7
2162,190668,9
2163,190669,20
2164,190670,125
2165,190722,11
2166,190750,15
2167,190757,8
2168,190758,12
2169,190759,2
2170,190760,6
2171,190770,3
2172,190788,6
2173,190789,4
2174,190792,1
2175,190815,11
2176,190818,4
2177,190824,2
2178,190974,12
2179,191006,112
2180,191007,5
2181,191008,98
2182,191009,47
2183,191010,15
2184,191011,1
2185,191013,85
2186,191014,30
2187,191020,22
2188,191045,6
2189,191070,31
2190,191082,2
2191,191178,1
2192,191193,5
2193,191207,3
2194,191234,5
2195,191240,10
2196,191291,32
2197,191322,60
2198,191323,146
2199,191330,5
2200,191339,9
2201,191356,1
2202,191357,2
2203,191358,2
2204,191521,162
2205,191546,61
2206,191601,1
2207,191605,6
2208,191608,1
2209,191609,11
2210,191610,6
2211,191617,7
2212,191619,9
2213,191622,4
2214,191741,4
2215,191764,49
2216,191780,1
2217,191894,9
2218,191927,8
2219,191951,4
2220,191952,7
2221,191968,1
2222,192027,129
2223,192104,1
2224,192132,28
2225,192133,38
2226,192134,8
2227,192135,15
2228,192136,7
2229,192137,6
2230,192138,21
2231,192139,26
2232,192140,10
2233,192141,9
2234,192215,62
2235,192216,20
2236,192217,12
2237,192218,4
2238,192219,20
2239,192356,17
2240,192357,7
2241,192360,6
2242,192363,4
2243,192613,2
2244,192619,12
2245,192622,3
2246,192623,1
2247,192625,23
2248,192626,1
2249,192627,1
2250,192629,26
2251,192631,9
2252,192633,1
2253,192636,1
2254,192790,2
2255,192791,5
2256,192792,2
2257,192793,1
2258,192794,1
2259,192795,2
2260,192801,2
2261,192964,1
2262,193404,1
2263,193428,9
2264,194083,8
2265,194381,16
2266,194522,10
2267,194524,89
2268,194526,44
